Date,Light(minutes),Dark(minutes),Estimated_PPF(umol/m^2*s^1),Temperature(max),Temperature(mean),Temperature(min),RelativeHumidity
2021-04-17 18:00:00,807.1806141494245,632.8193858505755,297.0,58.666666666666664,46.666666666666664,34.699999999999996,30
2021-04-17 19:00:00,807.1806141494245,632.8193858505755,6.0,58.666666666666664,46.666666666666664,34.699999999999996,30
2021-04-17 20:00:00,807.1806141494245,632.8193858505755,0.0,58.666666666666664,46.666666666666664,34.699999999999996,30
2021-04-17 21:00:00,807.1806141494245,632.8193858505755,0.0,58.666666666666664,46.666666666666664,34.699999999999996,30
2021-04-17 22:00:00,807.1806141494245,632.8193858505755,0.0,58.666666666666664,46.666666666666664,34.699999999999996,30
2021-04-17 23:00:00,807.1806141494245,632.8193858505755,0.0,58.666666666666664,46.666666666666664,34.699999999999996,30
2021-04-18 00:00:00,809.8137178618931,630.1862821381069,0.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 01:00:00,809.8137178618931,630.1862821381069,0.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 02:00:00,809.8137178618931,630.1862821381069,0.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 03:00:00,809.8137178618931,630.1862821381069,0.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 04:00:00,809.8137178618931,630.1862821381069,0.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 05:00:00,809.8137178618931,630.1862821381069,0.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 06:00:00,809.8137178618931,630.1862821381069,20.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 07:00:00,809.8137178618931,630.1862821381069,344.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 08:00:00,809.8137178618931,630.1862821381069,726.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 09:00:00,809.8137178618931,630.1862821381069,1088.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 10:00:00,809.8137178618931,630.1862821381069,1390.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 11:00:00,809.8137178618931,630.1862821381069,1605.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 12:00:00,809.8137178618931,630.1862821381069,1714.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 13:00:00,809.8137178618931,630.1862821381069,1707.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 14:00:00,809.8137178618931,630.1862821381069,1586.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 15:00:00,809.8137178618931,630.1862821381069,1360.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 16:00:00,809.8137178618931,630.1862821381069,1049.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 17:00:00,809.8137178618931,630.1862821381069,682.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 18:00:00,809.8137178618931,630.1862821381069,303.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 19:00:00,809.8137178618931,630.1862821381069,7.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 20:00:00,809.8137178618931,630.1862821381069,0.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 21:00:00,809.8137178618931,630.1862821381069,0.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 22:00:00,809.8137178618931,630.1862821381069,0.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-18 23:00:00,809.8137178618931,630.1862821381069,0.0,58.96666666666667,46.93333333333334,34.86666666666667,30
2021-04-19 00:00:00,812.4332666221427,627.5667333778573,0.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 01:00:00,812.4332666221427,627.5667333778573,0.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 02:00:00,812.4332666221427,627.5667333778573,0.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 03:00:00,812.4332666221427,627.5667333778573,0.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 04:00:00,812.4332666221427,627.5667333778573,0.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 05:00:00,812.4332666221427,627.5667333778573,0.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 06:00:00,812.4332666221427,627.5667333778573,23.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 07:00:00,812.4332666221427,627.5667333778573,353.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 08:00:00,812.4332666221427,627.5667333778573,734.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 09:00:00,812.4332666221427,627.5667333778573,1096.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 10:00:00,812.4332666221427,627.5667333778573,1398.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 11:00:00,812.4332666221427,627.5667333778573,1612.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 12:00:00,812.4332666221427,627.5667333778573,1720.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 13:00:00,812.4332666221427,627.5667333778573,1713.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 14:00:00,812.4332666221427,627.5667333778573,1592.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 15:00:00,812.4332666221427,627.5667333778573,1366.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 16:00:00,812.4332666221427,627.5667333778573,1055.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 17:00:00,812.4332666221427,627.5667333778573,688.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 18:00:00,812.4332666221427,627.5667333778573,309.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 19:00:00,812.4332666221427,627.5667333778573,9.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 20:00:00,812.4332666221427,627.5667333778573,0.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 21:00:00,812.4332666221427,627.5667333778573,0.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 22:00:00,812.4332666221427,627.5667333778573,0.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-19 23:00:00,812.4332666221427,627.5667333778573,0.0,59.26666666666667,47.166666666666664,35.03333333333334,30
2021-04-20 00:00:00,815.0386321061594,624.9613678938406,0.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 01:00:00,815.0386321061594,624.9613678938406,0.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 02:00:00,815.0386321061594,624.9613678938406,0.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 03:00:00,815.0386321061594,624.9613678938406,0.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 04:00:00,815.0386321061594,624.9613678938406,0.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 05:00:00,815.0386321061594,624.9613678938406,0.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 06:00:00,815.0386321061594,624.9613678938406,27.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 07:00:00,815.0386321061594,624.9613678938406,362.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 08:00:00,815.0386321061594,624.9613678938406,743.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 09:00:00,815.0386321061594,624.9613678938406,1105.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 10:00:00,815.0386321061594,624.9613678938406,1406.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 11:00:00,815.0386321061594,624.9613678938406,1619.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 12:00:00,815.0386321061594,624.9613678938406,1727.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 13:00:00,815.0386321061594,624.9613678938406,1719.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 14:00:00,815.0386321061594,624.9613678938406,1597.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 15:00:00,815.0386321061594,624.9613678938406,1372.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 16:00:00,815.0386321061594,624.9613678938406,1061.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 17:00:00,815.0386321061594,624.9613678938406,694.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 18:00:00,815.0386321061594,624.9613678938406,314.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 19:00:00,815.0386321061594,624.9613678938406,11.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 20:00:00,815.0386321061594,624.9613678938406,0.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 21:00:00,815.0386321061594,624.9613678938406,0.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 22:00:00,815.0386321061594,624.9613678938406,0.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-20 23:00:00,815.0386321061594,624.9613678938406,0.0,59.53333333333333,47.4,35.233333333333334,30
2021-04-21 00:00:00,817.6291673979217,622.3708326020783,0.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 01:00:00,817.6291673979217,622.3708326020783,0.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 02:00:00,817.6291673979217,622.3708326020783,0.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 03:00:00,817.6291673979217,622.3708326020783,0.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 04:00:00,817.6291673979217,622.3708326020783,0.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 05:00:00,817.6291673979217,622.3708326020783,0.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 06:00:00,817.6291673979217,622.3708326020783,32.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 07:00:00,817.6291673979217,622.3708326020783,369.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 08:00:00,817.6291673979217,622.3708326020783,749.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 09:00:00,817.6291673979217,622.3708326020783,1108.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 10:00:00,817.6291673979217,622.3708326020783,1408.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 11:00:00,817.6291673979217,622.3708326020783,1620.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 12:00:00,817.6291673979217,622.3708326020783,1726.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 13:00:00,817.6291673979217,622.3708326020783,1718.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 14:00:00,817.6291673979217,622.3708326020783,1597.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 15:00:00,817.6291673979217,622.3708326020783,1372.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 16:00:00,817.6291673979217,622.3708326020783,1062.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 17:00:00,817.6291673979217,622.3708326020783,697.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 18:00:00,817.6291673979217,622.3708326020783,319.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 19:00:00,817.6291673979217,622.3708326020783,13.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 20:00:00,817.6291673979217,622.3708326020783,0.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 21:00:00,817.6291673979217,622.3708326020783,0.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 22:00:00,817.6291673979217,622.3708326020783,0.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-21 23:00:00,817.6291673979217,622.3708326020783,0.0,59.833333333333336,47.63333333333333,35.4,30
2021-04-22 00:00:00,820.2042066424042,619.7957933575958,0.0,60.13333333333333,47.9,35.6,30
2021-04-22 01:00:00,820.2042066424042,619.7957933575958,0.0,60.13333333333333,47.9,35.6,30
2021-04-22 02:00:00,820.2042066424042,619.7957933575958,0.0,60.13333333333333,47.9,35.6,30
2021-04-22 03:00:00,820.2042066424042,619.7957933575958,0.0,60.13333333333333,47.9,35.6,30
2021-04-22 04:00:00,820.2042066424042,619.7957933575958,0.0,60.13333333333333,47.9,35.6,30
2021-04-22 05:00:00,820.2042066424042,619.7957933575958,0.0,60.13333333333333,47.9,35.6,30
2021-04-22 06:00:00,820.2042066424042,619.7957933575958,36.0,60.13333333333333,47.9,35.6,30
2021-04-22 07:00:00,820.2042066424042,619.7957933575958,377.0,60.13333333333333,47.9,35.6,30
2021-04-22 08:00:00,820.2042066424042,619.7957933575958,757.0,60.13333333333333,47.9,35.6,30
2021-04-22 09:00:00,820.2042066424042,619.7957933575958,1116.0,60.13333333333333,47.9,35.6,30
2021-04-22 10:00:00,820.2042066424042,619.7957933575958,1415.0,60.13333333333333,47.9,35.6,30
2021-04-22 11:00:00,820.2042066424042,619.7957933575958,1626.0,60.13333333333333,47.9,35.6,30
2021-04-22 12:00:00,820.2042066424042,619.7957933575958,1732.0,60.13333333333333,47.9,35.6,30
2021-04-22 13:00:00,820.2042066424042,619.7957933575958,1724.0,60.13333333333333,47.9,35.6,30
2021-04-22 14:00:00,820.2042066424042,619.7957933575958,1603.0,60.13333333333333,47.9,35.6,30
2021-04-22 15:00:00,820.2042066424042,619.7957933575958,1377.0,60.13333333333333,47.9,35.6,30
2021-04-22 16:00:00,820.2042066424042,619.7957933575958,1068.0,60.13333333333333,47.9,35.6,30
2021-04-22 17:00:00,820.2042066424042,619.7957933575958,703.0,60.13333333333333,47.9,35.6,30
2021-04-22 18:00:00,820.2042066424042,619.7957933575958,325.0,60.13333333333333,47.9,35.6,30
2021-04-22 19:00:00,820.2042066424042,619.7957933575958,14.0,60.13333333333333,47.9,35.6,30
2021-04-22 20:00:00,820.2042066424042,619.7957933575958,0.0,60.13333333333333,47.9,35.6,30
2021-04-22 21:00:00,820.2042066424042,619.7957933575958,0.0,60.13333333333333,47.9,35.6,30
2021-04-22 22:00:00,820.2042066424042,619.7957933575958,0.0,60.13333333333333,47.9,35.6,30
2021-04-22 23:00:00,820.2042066424042,619.7957933575958,0.0,60.13333333333333,47.9,35.6,30
2021-04-23 00:00:00,822.7630647378203,617.2369352621797,0.0,60.46666666666667,48.1,35.8,30
2021-04-23 01:00:00,822.7630647378203,617.2369352621797,0.0,60.46666666666667,48.1,35.8,30
2021-04-23 02:00:00,822.7630647378203,617.2369352621797,0.0,60.46666666666667,48.1,35.8,30
2021-04-23 03:00:00,822.7630647378203,617.2369352621797,0.0,60.46666666666667,48.1,35.8,30
2021-04-23 04:00:00,822.7630647378203,617.2369352621797,0.0,60.46666666666667,48.1,35.8,30
2021-04-23 05:00:00,822.7630647378203,617.2369352621797,0.0,60.46666666666667,48.1,35.8,30
2021-04-23 06:00:00,822.7630647378203,617.2369352621797,42.0,60.46666666666667,48.1,35.8,30
2021-04-23 07:00:00,822.7630647378203,617.2369352621797,385.0,60.46666666666667,48.1,35.8,30
2021-04-23 08:00:00,822.7630647378203,617.2369352621797,765.0,60.46666666666667,48.1,35.8,30
2021-04-23 09:00:00,822.7630647378203,617.2369352621797,1124.0,60.46666666666667,48.1,35.8,30
2021-04-23 10:00:00,822.7630647378203,617.2369352621797,1422.0,60.46666666666667,48.1,35.8,30
2021-04-23 11:00:00,822.7630647378203,617.2369352621797,1633.0,60.46666666666667,48.1,35.8,30
2021-04-23 12:00:00,822.7630647378203,617.2369352621797,1738.0,60.46666666666667,48.1,35.8,30
2021-04-23 13:00:00,822.7630647378203,617.2369352621797,1730.0,60.46666666666667,48.1,35.8,30
2021-04-23 14:00:00,822.7630647378203,617.2369352621797,1608.0,60.46666666666667,48.1,35.8,30
2021-04-23 15:00:00,822.7630647378203,617.2369352621797,1383.0,60.46666666666667,48.1,35.8,30
2021-04-23 16:00:00,822.7630647378203,617.2369352621797,1074.0,60.46666666666667,48.1,35.8,30
2021-04-23 17:00:00,822.7630647378203,617.2369352621797,709.0,60.46666666666667,48.1,35.8,30
2021-04-23 18:00:00,822.7630647378203,617.2369352621797,331.0,60.46666666666667,48.1,35.8,30
2021-04-23 19:00:00,822.7630647378203,617.2369352621797,16.0,60.46666666666667,48.1,35.8,30
2021-04-23 20:00:00,822.7630647378203,617.2369352621797,0.0,60.46666666666667,48.1,35.8,30
2021-04-23 21:00:00,822.7630647378203,617.2369352621797,0.0,60.46666666666667,48.1,35.8,30
2021-04-23 22:00:00,822.7630647378203,617.2369352621797,0.0,60.46666666666667,48.1,35.8,30
2021-04-23 23:00:00,822.7630647378203,617.2369352621797,0.0,60.46666666666667,48.1,35.8,30
2021-04-24 00:00:00,825.3050370698998,614.6949629301002,0.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 01:00:00,825.3050370698998,614.6949629301002,0.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 02:00:00,825.3050370698998,614.6949629301002,0.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 03:00:00,825.3050370698998,614.6949629301002,0.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 04:00:00,825.3050370698998,614.6949629301002,0.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 05:00:00,825.3050370698998,614.6949629301002,0.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 06:00:00,825.3050370698998,614.6949629301002,47.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 07:00:00,825.3050370698998,614.6949629301002,393.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 08:00:00,825.3050370698998,614.6949629301002,773.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 09:00:00,825.3050370698998,614.6949629301002,1132.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 10:00:00,825.3050370698998,614.6949629301002,1429.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 11:00:00,825.3050370698998,614.6949629301002,1639.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 12:00:00,825.3050370698998,614.6949629301002,1744.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 13:00:00,825.3050370698998,614.6949629301002,1735.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 14:00:00,825.3050370698998,614.6949629301002,1613.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 15:00:00,825.3050370698998,614.6949629301002,1388.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 16:00:00,825.3050370698998,614.6949629301002,1079.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 17:00:00,825.3050370698998,614.6949629301002,715.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 18:00:00,825.3050370698998,614.6949629301002,336.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 19:00:00,825.3050370698998,614.6949629301002,19.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 20:00:00,825.3050370698998,614.6949629301002,0.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 21:00:00,825.3050370698998,614.6949629301002,0.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 22:00:00,825.3050370698998,614.6949629301002,0.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-24 23:00:00,825.3050370698998,614.6949629301002,0.0,60.76666666666667,48.36666666666667,36.0,30
2021-04-25 00:00:00,827.8293992910731,612.1706007089269,0.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 01:00:00,827.8293992910731,612.1706007089269,0.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 02:00:00,827.8293992910731,612.1706007089269,0.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 03:00:00,827.8293992910731,612.1706007089269,0.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 04:00:00,827.8293992910731,612.1706007089269,0.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 05:00:00,827.8293992910731,612.1706007089269,0.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 06:00:00,827.8293992910731,612.1706007089269,53.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 07:00:00,827.8293992910731,612.1706007089269,400.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 08:00:00,827.8293992910731,612.1706007089269,778.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 09:00:00,827.8293992910731,612.1706007089269,1134.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 10:00:00,827.8293992910731,612.1706007089269,1430.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 11:00:00,827.8293992910731,612.1706007089269,1639.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 12:00:00,827.8293992910731,612.1706007089269,1743.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 13:00:00,827.8293992910731,612.1706007089269,1734.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 14:00:00,827.8293992910731,612.1706007089269,1612.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 15:00:00,827.8293992910731,612.1706007089269,1388.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 16:00:00,827.8293992910731,612.1706007089269,1080.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 17:00:00,827.8293992910731,612.1706007089269,717.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 18:00:00,827.8293992910731,612.1706007089269,341.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 19:00:00,827.8293992910731,612.1706007089269,21.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 20:00:00,827.8293992910731,612.1706007089269,0.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 21:00:00,827.8293992910731,612.1706007089269,0.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 22:00:00,827.8293992910731,612.1706007089269,0.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-25 23:00:00,827.8293992910731,612.1706007089269,0.0,61.06666666666666,48.633333333333326,36.199999999999996,30
2021-04-26 00:00:00,830.3354071476264,609.6645928523736,0.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 01:00:00,830.3354071476264,609.6645928523736,0.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 02:00:00,830.3354071476264,609.6645928523736,0.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 03:00:00,830.3354071476264,609.6645928523736,0.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 04:00:00,830.3354071476264,609.6645928523736,0.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 05:00:00,830.3354071476264,609.6645928523736,0.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 06:00:00,830.3354071476264,609.6645928523736,59.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 07:00:00,830.3354071476264,609.6645928523736,407.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 08:00:00,830.3354071476264,609.6645928523736,786.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 09:00:00,830.3354071476264,609.6645928523736,1141.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 10:00:00,830.3354071476264,609.6645928523736,1437.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 11:00:00,830.3354071476264,609.6645928523736,1645.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 12:00:00,830.3354071476264,609.6645928523736,1749.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 13:00:00,830.3354071476264,609.6645928523736,1739.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 14:00:00,830.3354071476264,609.6645928523736,1617.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 15:00:00,830.3354071476264,609.6645928523736,1393.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 16:00:00,830.3354071476264,609.6645928523736,1086.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 17:00:00,830.3354071476264,609.6645928523736,723.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 18:00:00,830.3354071476264,609.6645928523736,346.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 19:00:00,830.3354071476264,609.6645928523736,23.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 20:00:00,830.3354071476264,609.6645928523736,0.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 21:00:00,830.3354071476264,609.6645928523736,0.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 22:00:00,830.3354071476264,609.6645928523736,0.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-26 23:00:00,830.3354071476264,609.6645928523736,0.0,61.400000000000006,48.93333333333334,36.43333333333334,30
2021-04-27 00:00:00,832.8222963577982,607.1777036422018,0.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 01:00:00,832.8222963577982,607.1777036422018,0.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 02:00:00,832.8222963577982,607.1777036422018,0.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 03:00:00,832.8222963577982,607.1777036422018,0.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 04:00:00,832.8222963577982,607.1777036422018,0.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 05:00:00,832.8222963577982,607.1777036422018,0.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 06:00:00,832.8222963577982,607.1777036422018,66.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 07:00:00,832.8222963577982,607.1777036422018,415.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 08:00:00,832.8222963577982,607.1777036422018,793.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 09:00:00,832.8222963577982,607.1777036422018,1149.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 10:00:00,832.8222963577982,607.1777036422018,1443.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 11:00:00,832.8222963577982,607.1777036422018,1651.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 12:00:00,832.8222963577982,607.1777036422018,1754.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 13:00:00,832.8222963577982,607.1777036422018,1744.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 14:00:00,832.8222963577982,607.1777036422018,1622.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 15:00:00,832.8222963577982,607.1777036422018,1398.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 16:00:00,832.8222963577982,607.1777036422018,1091.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 17:00:00,832.8222963577982,607.1777036422018,729.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 18:00:00,832.8222963577982,607.1777036422018,352.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 19:00:00,832.8222963577982,607.1777036422018,26.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 20:00:00,832.8222963577982,607.1777036422018,0.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 21:00:00,832.8222963577982,607.1777036422018,0.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 22:00:00,832.8222963577982,607.1777036422018,0.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-27 23:00:00,832.8222963577982,607.1777036422018,0.0,61.73333333333333,49.166666666666664,36.6,30
2021-04-28 00:00:00,835.2892825441115,604.7107174558885,0.0,62.03333333333333,49.43333333333334,36.86666666666667,30
